NODE_ID,NODE_TYPE,NODE_NAME,TURN_P,REMARK
1120016100,101,고려가정의학과의원,0,
1120016200,101,서대문구청앞교차로,1,
1120016300,102,송도그린빌,0,
1120016400,101,서대문구청앞,0,
1120016500,101,서대문구청앞,0,
1120016600,101,밀양빌딩,0,
1120016700,101,백련교,1,
1120016701,101,연희동452-3,0,
1120016800,103,속성변화점,0,
1120016900,101,명지여고,1,
1120017000,101,노블하우스,1,
1120017100,105,은평구-서대문구,0,
1120017200,101,증산2교,1,
1120017400,101,고은약국,0,
1120017500,101,인왕아파트교차로,0,
1120017600,101,충암고교앞,1,
1120017700,101,은현교회,0,
1120017800,101,홍제삼거리,0,
1120017900,101,정원여중입구,0,
1120018000,102,홍제원현대아파트,0,
1120018100,106,예그린유치원,0,
1120018200,105,은평구-서대문구,0,
1120018300,101,서광맨션,0,
1120018400,106,예그린유치원,0,
1120018500,103,속성변화점,0,
1120018600,101,서부빌딩,1,
1120018700,101,그랜드힐튼호텔,1,
1120018900,106,홍제IC,0,
1120019000,102,홍제3동개미마을노인정,0,
1120019100,106,홍제IC,0,
1120019200,101,홍은동217-9,0,
1120019300,101,유진상가,1,
1120019400,101,홍제동294-46,0,
1120019500,101,홍제동294-46,0,
1120019600,101,홍은동217-15,0,
1120019700,101,홍은동217-27,0,
1120019800,101,홍은동48-176,0,
1120019900,101,홍은동137-8,0,
1120020000,101,홍제교,0,
1120020100,101,홍은동137-8,0,
1120020200,101,홍제교,1,
1120020300,101,홍은성결교회,0,
1120020500,106,홍은IC,0,
1120020600,101,충만한교회,0,
1120020700,101,홍은1동경로당,0,
1120020800,101,서울은행,0,
1120020900,101,홍은IC,1,
1120021000,101,홍은교,0,
1120021100,101,홍은교,0,
1120021200,106,홍은IC,0,
1120021300,101,풍림1차아파트,0,
1120021400,101,대림목공소,1,
1120021500,101,전원빌라,0,
1120021600,105,종로구-서대문구,0,
1120021700,101,홍은동천주교회,0,
1120021800,102,금송힐스빌,0,
1120021900,101,서울여자간호대입구교차로,0,
1120022000,105,은평구-서대문구,1,
1120022100,101,홍은대교,0,
1120022101,101,홍은동9-3,0,
1120022200,105,종로구-서대문구,0,
1120022300,102,청봉사,0,
1120022400,104,연희지하보차도남측,0,
1120022500,101,연희IC,0,
1120022600,104,연희지하보차도북측,0,
1120022700,103,속성변화점,0,
1120022800,101,충정로사거리,0,
1120026900,101,북가좌동405,0,
1120027000,101,북가좌동477-1,0,
1120027100,101,북가좌동470-1,0,
1120027200,101,남가좌동383-4,0,
1120027300,101,남가좌동385,1,
1120027400,101,DMC파크뷰APT,1,
1120027500,101,가재울사거리,1,
1120027501,101,북가좌동470-1,0,
1120027502,101,남가좌동384,0,
1120027600,102,지멘스본사,0,
1120027700,102,북아현동1011-5,0,
1120027800,102,홍은동8-208,0,
1120027900,102,홍은동16-66,0,
1120028000,102,홍제동471-1,0,
1120028100,102,북가좌동100-336,0,
1120028200,102,남가좌동381-5,0,
1120028300,102,가재울초등학교,0,
1120028400,101,남가좌동484-1,0,
1120028500,102,남가좌동484-1,0,
1120028600,102,연희동55-1,0,
1120028700,102,연희동739,0,
1120028800,101,북아현동1014-3,0,
1120028900,101,굴레방다리교차로,0,
1120029000,101,북아현동1014-4,0,
1120029100,101,북아현동1014-4,0,
1120029200,103,속성변화점,0,
1120029300,103,속성변화점,0,
1120029400,103,속성변화점,0,
1120029500,103,속성변화점,0,
1120029600,102,남가좌동388-5,0,
1120029700,102,북가좌동5-1,0,
1120029800,105,서대문구-마포구,0,
1120029900,105,서대문구-마포구,0,
1120030000,105,서대문구-마포구,0,
1120030100,101,북아현동주민센터,0,
1120030201,101,은석교회,0,
1130000100,104,마포대교북측,0,
1130000300,106,강변그린아파트,0,
1130000500,104,서강대교북측,0,
1130000800,104,양화대교북측,0,
1130001000,106,동인리버빌2차,0,
1130001700,104,성산대교북측,0,
1130001800,101,동교동삼거리,1,
1130001900,106,내부순환로입구,0,
1130002300,106,마포구청역,0,
1130002500,106,성산3교,0,
1130002800,106,난지하늘다리,1,
1130003100,104,가양대교북측,0,
1130003200,101,중동교,0,
1130003300,105,마포구-고양시덕양구,0,
1130004200,101,마포세무서앞교차로,0,
1130004201,101,신수동50-2,0,
1130004600,101,상수역앞교차로,0,
1130005000,101,룸앤루머,0,
1130005100,101,망원정사거리,1,
1130005101,101,망원동397-5,1,
1130005300,101,홍익대앞교차로,0,
1130005301,101,롯데백화점엘큐브,1,
1130006000,101,성서초교입구교차로,0,
1130006100,101,동서빌라,0,
1130006300,101,로얄빌딩,0,
1130006900,101,모래내지하차도,1,
1130007000,101,성산빌딩,0,
1130007100,101,중암교앞교차로,1,
1130007300,101,디지털미디어시티입구교차로,1,
1130008000,101,성암삼거리,0,
1130008100,106,마포대교북측,0,
1130008200,106,여의도동86-4,0,
1130008300,106,엠더블유에프무역,0,
1130008400,106,마포대교북측,0,
1130008500,106,마포대교북측,0,
1130008600,106,마포대교북측,0,
1130008700,106,마포대교북측,0,
1130008800,106,마포대교북측,0,
1130008900,106,마포대교북측,0,
1130009000,106,토정동136-2,0,
1130009100,106,마포대교북측,0,
1130009200,106,마포대교북측,0,
1130009300,106,마포대교북측,0,
1130009400,106,한강삼성아파트,0,
1130009500,101,마포대교입구교차로,0,
1130009600,101,대농빌딩,0,
1130009700,101,삼성이솝어린이집,1,
1130009800,101,녹산빌딩,0,
1130009900,101,진도빌딩,0,
1130010000,106,마포대교북측,0,
1130010100,101,한강삼성아파트,0,
1130010200,101,일진빌딩,1,
1130010300,101,마포삼성아파트,1,
1130010400,101,(주)빙그레,1,
1130010500,101,용강동입구교차로,0,
1130010600,101,홀리데이인서울,1,
1130010700,101,성지빌딩앞,0,
1130010800,101,진주유치원,0,
1130010900,101,삼성래미안1차앞,1,
1130011000,101,독막길입구,0,
1130011100,106,대흥동입구,1,
1130011200,106,현석나들목,0,
1130011300,101,시민약국,0,
1130011400,101,독막길입구,0,
1130011600,101,염리초교,0,
1130011700,101,한국엔지니어링(주),1,
1130011900,101,NH농협은행마포중앙지점,0,
1130012000,101,마포LG빌리지,0,
1130012100,101,독막길입구,0,
1130012300,101,독막길입구교차로,0,
1130012400,106,서강대교북측,0,
1130012500,101,신석초교앞교차로,1,
1130012501,101,신석초등학교,0,
1130012600,101,의료보험공단,0,
1130012700,101,공덕오거리,1,
1130012800,101,신석초교앞,0,
1130013000,106,서강대교북측,0,
1130013100,101,신석초교앞,0,
1130013200,106,상수나들목,0,
1130013300,101,공덕오거리,1,
1130013400,101,진주아파트,0,
1130013500,106,상수리버베르빌아파트,0,
1130013800,101,공덕오거리,1,
1130014000,101,공덕역2번출구,0,
1130014200,101,국민서관앞삼거리,0,
1130014400,101,삼부골든타워,0,
1130014500,106,월드메르디앙아파트,0,
1130014800,106,서강8경아트홀,0,
1130014900,106,양화대교북측,0,
1130015000,101,성은빌딩,1,
1130015100,101,주한동티모르대사관,0,
1130015200,106,강변북로입구,0,
1130015500,106,서강8경아트홀,1,
1130015600,101,신수동사거리,0,
1130015700,101,그린내츄럴팜,1,
1130016000,106,상수동사거리,0,
1130016100,101,효성빌딩앞삼거리,0,
1130016400,101,공덕동효성빌딩,0,
1130016500,101,유니골프클럽,0,
1130016600,106,잠두봉지하차도,0,
1130016700,101,정촌빌딩,0,
1130016800,101,구수동사거리,0,
1130016900,101,금호타이어,0,
1130017100,101,하중동사거리,0,
1130017200,101,영재빌딩,0,
1130017201,101,창전동443-4,0,
1130017202,102,상수동398,0,
1130017300,101,금석빌딩,0,
1130017301,101,상수동276,1,
1130017400,106,양화대교북측,0,
1130017500,101,서울여고,1,
1130017600,101,금산빌딩,1,
1130017700,106,양화대교북측,0,
1130017800,101,마포오피스빌딩,1,
1130017801,101,지투알본사,0,
1130017802,101,아현동주민센터,0,
1130017900,101,서울서부지방노동사무,1,
1130018000,106,양화대교북측,0,
1130018100,101,서강문화APT,0,
1130018200,106,양화대교북측,0,
1130018300,101,풍림VIP텔빌딩,0,
1130018400,106,양화대교북측,0,
1130018500,106,양화대교북측,0,
1130018600,104,봉원교북측,0,
1130018800,101,참사랑교회,1,
1130018900,106,양화대교북측,0,
1130019000,106,양화대교북측,0,
1130019100,101,신수중학교앞교차로,1,
1130019200,101,창전사거리,1,
1130019300,101,한겨레신문사앞,1,
1130019500,106,양화대교북측,0,
1130019600,101,광흥창역앞교차로,1,
1130019700,101,삼성CC프라자,1,
1130019800,101,창전서울은행,1,
1130019900,101,예가아파트,1,
1130019901,101,상수동1-3,1,
1130020000,101,한샘학원,0,
1130020100,101,당인리사거리,1,
1130020200,101,대흥역앞교차로,1,
1130020300,101,당인리발전소,0,
1130020400,101,마포빌딩,0,
1130020500,101,진우자동차공업사,0,
1130020600,106,양화대교북측,0,
1130020700,106,양화대교북측,0,
1130020800,106,양화대교북측,0,
1130020900,106,한국전기전자시험연구원서울지원,0,
1130021000,101,대아카닥터,1,
1130021100,106,양화대교북측,0,
1130021200,101,남도미향유통,1,
1130021300,101,미래에셋생명보험,0,
1130021301,101,공덕동184-82,0,
1130021400,101,합정역6번출구,0,
1130021500,101,마포현대아파트,0,
1130021600,101,합정역교차로,1,
1130021700,106,양화대교북측,0,
1130021800,101,합정역8번출구,0,
1130021900,101,서부지청,0,
1130021901,101,서울서부지방검찰청,0,
1130022000,101,서강고시원,1,
1130022200,101,이랜드,1,
1130022300,101,영공카써비스,0,
1130022400,101,합정역5번출구,0,
1130022500,102,영통사,0,
1130022600,101,벽산이-솔렌스힐,0,
1130022700,106,양화대교북측,0,
1130022800,101,합정역10번출구,0,
1130022900,101,합정역9번출구,0,
1130023000,101,합정역9번출구,0,
1130023200,102,서강시범아파트,0,
1130023300,101,수정빌라앞,1,
1130023400,101,서강대학교,1,
1130023500,101,경남아너스빌,0,
1130023700,101,마포소방서앞교차로,1,
1130023900,101,대흥동사무소,1,
1130024000,101,우마카서비스,1,
1130024200,101,양화진공원,0,
1130024201,101,합정동주민센터,0,
1130024300,101,소천빌딩,1,
1130024400,101,태성빌딩,0,
1130024500,101,창전삼거리,0,
1130024700,101,창전삼거리,1,
1130024800,101,신한은행,1,
1130024900,106,망원2빗물배제펌프장,0,
1130024901,101,망원동211-43,0,
1130025000,101,창전삼거리,0,
1130025100,101,마포트라팰리스2차,0,
1130025101,103,속성변화점,0,
1130025102,101,아현동425-17,0,
1130025200,101,합정공원,1,
1130025300,101,애오개역,0,
1130025400,101,샘터교회,0,
1130025500,101,창전삼거리,1,
1130025600,101,서교동사거리,0,
1130025700,106,망원안내센터,0,
1130025800,101,유진빌딩,1,
1130025900,101,김영만치과,1,
1130026000,101,성산초교앞교차로,1,
1130026100,101,백운아트빌라,1,
1130026200,101,신촌로터리,0,
1130026300,101,신촌로터리,0,
1130026400,101,뮤지스땅스,0,
1130026401,101,아현초등학교,0,
1130026600,101,산울림소극장,0,
1130026700,101,신촌로터리,0,
1130026800,101,서교동감리교회,0,
1130026900,101,신촌로터리,0,
1130027100,101,청기와주유소사거리,0,
1130027200,102,망원지하보차도,0,
1130027300,101,신촌로터리,1,
1130027400,101,홍대입구역앞교차로,0,
1130027600,101,신촌로터리,0,
1130027700,101,공암빌딩,0,
1130027800,101,신촌로터리,0,
1130027900,103,속성변화점,0,
1130028000,106,성산대교북측,0,
1130028100,101,신촌로터리,0,
1130028200,101,신촌로터리,0,
1130028300,101,신촌현대백화점,1,
1130028400,101,광남벨라스2차아파트,1,
1130028500,106,성산대교북측,0,
1130028600,101,서교빌딩,1,
1130028700,105,중구-마포구,0,
1130028800,101,한강공원입구교차로,0,
1130028801,101,한강공원입구교차로,0,
1130029100,101,신촌기차역입구교차로,0,
1130029200,101,망원성원APT,0,
1130029400,101,아현교차로,0,
1130029500,106,세븐일레븐망원무궁화점,0,
1130029800,101,창천동삼거리,1,
1130030000,101,청원제일주유소,1,
1130030200,106,성산대교북측,0,
1130030300,101,동교초교,0,
1130030400,106,성산대교북측,0,
1130030500,101,아현고가차도서측,0,
1130030501,101,굴레방다리교차로,0,
1130030600,101,아현교차로,0,
1130030700,101,아현교차로,1,
1130031000,101,굴레방다리사거리,0,
1130031200,101,청기와예식장,1,
1130031300,101,대성카센터,1,
1130031400,106,성산대교북측,0,
1130031500,101,구립망원2동2노인정,0,
1130031600,101,아현1동파출소,1,
1130031700,101,우성빌딩,0,
1130031800,106,성산대교북측,0,
1130031900,101,망원우체국앞교차로,1,
1130032000,106,성산대교북측,0,
1130032100,101,신촌전화국,1,
1130032200,106,망원동297-2,0,
1130032300,101,동교동삼거리,0,
1130032400,101,신부파스카아파트401동,0,
1130032500,101,동교동삼거리,0,
1130032600,106,성산대교북측,0,
1130032800,101,망원2동주민센터,0,
1130032900,106,공중화장실거울분수,0,
1130033000,101,경성고교입구교차로,1,
1130033100,106,성산대교북측,0,
1130033200,106,성산대교,0,
1130033300,106,성산대교북측,0,
1130033400,101,타조기획,0,
1130033500,101,창무빌딩,1,
1130033700,106,난지IC,0,
1130033800,101,털보카센타,0,
1130033900,101,내부순환로입구교차로,1,
1130034100,101,망원2주민센터,1,
1130034200,106,성산대교,0,
1130034300,106,성산지하차도,0,
1130034500,106,성산교,0,
1130034600,106,성산교,0,
1130034700,101,유담주택,1,
1130034800,101,수협동교지점,0,
1130034900,106,한강공원난지지구,0,
1130035100,101,난지도쓰레기종합처리,0,
1130035200,106,상암동487-92,0,
1130035300,106,난지IC,0,
1130035400,106,난지IC,0,
1130035500,101,마포구청역교차로,1,
1130035501,101,성산1동주민센터,1,
1130035800,101,중앙외국어학원,1,
1130035900,101,연희동성당앞,1,
1130036000,101,노블레스아파트,0,
1130036100,101,성산1교,1,
1130036300,101,평화의공원입구삼거리,1,
1130036400,102,월드컵공원관리사업소,0,
1130036500,101,성산3교,1,
1130036600,105,서대문구-마포구,0,
1130036800,106,난지IC,0,
1130036900,101,성산3교,1,
1130037000,101,성산2교앞교차로,1,
1130037100,101,평강교회,1,
1130037200,101,중동초교앞교차로,1,
1130037300,101,사천고가차도서측,0,
1130037500,101,상암교,1,
1130037600,106,공중화장실중앙연결브릿지,0,
1130037800,101,월드컵경기장앞교차로,1,
1130037900,101,동양하우징,0,
1130038000,101,모래내지하차도,0,
1130038100,101,동양하우징,0,
1130038200,101,하늘공원삼거리,1,
1130038300,101,사천고가차도동측,0,
